raMean,decMean,rMeanPSFMag
252.05509137,16.93580871,-999.0
252.05650597,16.93651462,20.79669952392578
252.05606536,16.93802141,21.52750015258789
252.05897325,16.9357245,21.114099502563477
252.05927037,16.93727846,-999.0
252.05801278,16.93551802,-999.0
252.05835559,16.93629127,21.486299514770508
252.05723865,16.93927165,19.516199111938477
252.05905636,16.93855923,20.935800552368164
252.0584736,16.93959925,-999.0
252.05843592,16.93916817,-999.0
252.05817189,16.93794868,-999.0
252.05870381,16.93754442,-999.0
252.05709093,16.9359227,-999.0
252.05776338,16.93798212,-999.0
252.06602842,16.93602908,-999.0
252.06607149,16.93696254,-999.0
252.06607886,16.93631021,-999.0
252.06461264,16.93978505,-999.0
252.06434093,16.93841151,-999.0
252.06265525,16.93639962,-999.0
252.06303581,16.93768472,-999.0
252.06413407,16.9362946,-999.0
252.06126884,16.94290141,-999.0
252.06512262,16.94180008,-999.0
252.06414058,16.94225259,20.244300842285156
252.06459046,16.94250065,-999.0
252.06342608,16.94255478,-999.0
252.06344936,16.94297303,-999.0
252.06247876,16.94037822,20.54800033569336
252.062901,16.93865665,-999.0
252.06331063,16.93947241,21.58329963684082
252.06382035,16.94052981,-999.0
252.05946642,16.93988557,-999.0
252.05942113,16.94052356,-999.0
252.05988521,16.93858254,20.651599884033203
252.06105374,16.93652921,-999.0
252.06078514,16.93656268,20.502899169921875
252.05989498,16.93641915,20.84440040588379
252.06216871,16.93776946,-999.0
252.06058974,16.93770812,20.95240020751953
252.06158209,16.93817547,-999.0
252.06187516,16.93833159,-999.0
252.06146949,16.94010462,-999.0
252.06240645,16.93973242,-999.0
252.06208736,16.93976696,21.887100219726562
252.06108984,16.93907456,-999.0
252.06123242,16.93942105,20.759199142456055
252.06596899,16.94640691,-999.0
252.06574678,16.94234845,-999.0
252.06755914,16.94345937,-999.0
252.02760806,16.96395049,21.62579917907715
252.02790393,16.96466459,-999.0
252.03683739,16.96153656,-999.0
252.03512334,16.96120517,-999.0
252.03540532,16.96382768,-999.0
252.03618886,16.96484857,-999.0
252.03573201,16.96457992,-999.0
252.03092858,16.96068481,20.96470069885254
252.03424482,16.96184362,-999.0
252.03439535,16.96233057,-999.0
252.03376935,16.97047378,-999.0
252.03540082,16.9700179,21.645299911499023
252.03445895,16.97036678,-999.0
252.03102099,16.96740291,-999.0
252.03590483,16.96873828,20.72760009765625
252.03574679,16.96807162,-999.0
252.03386732,16.96684451,-999.0
252.03509877,16.96532897,-999.0
252.03405965,16.96511508,-999.0
252.03378754,16.96542665,-999.0
252.03446657,16.96562597,21.064199447631836
252.03169223,16.96181302,20.962299346923828
252.03316766,16.96332659,-999.0
252.03331912,16.96484029,20.67799949645996
252.03252942,16.96539623,-999.0
252.04921286,16.96086993,-999.0
252.0490003,16.96403237,-999.0
252.0482476,16.96368783,-999.0
252.04700398,16.96199189,-999.0
252.04810624,16.96232948,-999.0
252.04877608,16.96251776,-999.0
252.04717125,16.97063455,-999.0
252.04518374,16.96658994,-999.0
252.04492162,16.96704938,-999.0
252.04860834,16.96766259,-999.0
252.0467891,16.96698096,18.350299835205078
252.0458999,16.96697867,-999.0
252.04768846,16.96843528,-999.0
252.04574859,16.96886725,-999.0
252.03955748,16.96263387,-999.0
252.03951,16.96133047,-999.0
252.03874285,16.96168857,-999.0
252.0430614,16.96020229,-999.0
252.04233286,16.96526367,20.46150016784668
252.04165632,16.96342148,-999.0
252.04050044,16.9614315,21.992599487304688
252.0450662,16.96558331,-999.0
252.0436679,16.96072246,-999.0
252.044393,16.96098848,-999.0
252.04760703,16.96434297,-999.0
252.04664966,16.96483952,-999.0
252.03723531,16.96181472,21.722000122070312
252.03735428,16.96177194,-999.0
252.0392841,16.96317336,-999.0
252.03858114,16.96309587,18.518199920654297
252.03894632,16.96292534,20.807899475097656
252.0380659,16.96328427,-999.0
252.03756743,16.9619884,21.854299545288086
252.04202904,16.96577653,-999.0
252.04046029,16.96617758,-999.0
252.04099108,16.96556088,-999.0
252.04599611,16.97038255,-999.0
252.04180925,16.97192944,-999.0
252.04327717,16.97067758,-999.0
252.04374871,16.96793874,-999.0
252.0446929,16.96983295,-999.0
252.04481902,16.97062747,-999.0
252.04422532,16.97059157,-999.0
252.0362838,16.97213231,-999.0
252.03709775,16.96850963,-999.0
252.03936891,16.97215292,-999.0
252.0381302,16.9713919,-999.0
252.03748221,16.97061966,-999.0
252.04017361,16.96987149,-999.0
252.0376261,16.96677357,-999.0
252.0389069,16.96635041,-999.0
252.03870296,16.96854493,-999.0
252.0414101,16.96848664,-999.0
252.11876307,17.02913654,-999.0
252.11742668,17.03043571,-999.0
252.11765671,17.02993909,-999.0
252.12094743,17.02922108,-999.0
252.11916081,17.02996874,-999.0
252.07035687,17.03178485,-999.0
252.067725,17.0332688,21.800199508666992
252.06856943,17.03277452,-999.0
252.06823636,17.03298898,-999.0
252.06913609,17.03280871,-999.0
252.07661305,17.03321767,21.72100067138672
252.07538642,17.03205601,-999.0
252.07664976,17.03604242,21.500099182128906
252.07227753,17.03206861,-999.0
252.07484252,17.03295573,21.64940071105957
252.0749971,17.04105935,-999.0
252.07521041,17.03866198,-999.0
252.07539837,17.03998098,21.60770034790039
252.07390233,17.03515817,19.712200164794922
252.07045548,17.036308,-999.0
252.07218055,17.03708909,-999.0
252.07229371,17.03631559,17.899099349975586
252.05885162,16.93006999,-999.0
252.05972329,16.93397613,-999.0
252.05981595,16.93425795,-999.0
252.05506386,16.92946898,20.8700008392334
252.05668547,16.93077684,-999.0
252.05903701,16.93208621,-999.0
252.05727932,16.91172756,-999.0
252.05812498,16.91334306,-999.0
252.06248217,16.91679112,-999.0
252.06207628,16.91632269,-999.0
252.06023165,16.91513271,-999.0
252.05748742,16.91694095,-999.0
252.05710471,16.91575039,-999.0
252.05770012,16.91603841,-999.0
252.05727526,16.91604164,21.555299758911133
252.06587014,16.92253801,17.919300079345703
252.06567936,16.92096394,-999.0
252.06569162,16.92166663,-999.0
252.0631422,16.92279112,-999.0
252.06348172,16.92131751,-999.0
252.06300062,16.92118179,-999.0
252.06317883,16.92154952,-999.0
252.06477117,16.91932832,-999.0
252.0625816,16.9187133,-999.0
252.06261959,16.91922378,-999.0
252.06406656,16.91998246,19.81329917907715
252.05553161,16.92324795,20.459199905395508
252.05714191,16.92276975,20.503700256347656
252.05586776,16.92189975,21.688499450683594
252.05656157,16.92221391,20.539400100708008
252.05723636,16.9182502,-999.0
252.05852416,16.91962501,-999.0
252.05800151,16.92016721,-999.0
252.05702743,16.91954998,-999.0
252.05761329,16.91939018,20.488800048828125
252.06016947,16.92178488,-999.0
252.05863273,16.9228053,-999.0
252.0576956,16.92213394,-999.0
252.05817464,16.92215642,-999.0
252.05708078,16.92076476,-999.0
252.05669604,16.9210368,-999.0
252.06176757,16.9220817,-999.0
252.06067637,16.92135343,-999.0
252.05700056,16.91780545,-999.0
252.05852377,16.91738084,-999.0
252.05888644,16.9189163,-999.0
252.0623642,16.91821926,-999.0
252.06158293,16.91909087,-999.0
252.05965534,16.91976412,-999.0
252.05758394,16.92396604,20.991500854492188
252.05712298,16.92371383,-999.0
252.06064156,16.92512341,-999.0
252.05900493,16.92338209,21.30769920349121
252.06038932,16.92365588,21.017000198364258
252.06100557,16.92404939,-999.0
252.05991581,16.92689485,-999.0
252.06003128,16.92611702,-999.0
252.06055791,16.92568282,-999.0
252.05855515,16.92561874,-999.0
252.05912771,16.92376095,-999.0
252.0588665,16.9243027,-999.0
252.0679524,16.92319451,-999.0
252.06679672,16.92398185,-999.0
252.06708058,16.92741943,-999.0
252.06591672,16.92674319,-999.0
252.06262949,16.92364435,-999.0
252.06376055,16.92487695,-999.0
252.06637555,16.93468773,-999.0
252.06572745,16.93398518,-999.0
252.06599774,16.93234904,-999.0
252.06353046,16.92993548,-999.0
252.06269849,16.92921162,21.127399444580078
252.06293136,16.93052382,-999.0
252.06471886,16.92942255,-999.0
252.06426415,16.93048577,-999.0
252.06502724,16.93170628,21.26020050048828
252.06535456,16.92778705,-999.0
252.06152925,16.92888205,-999.0
252.0626143,16.92867941,-999.0
252.06173284,16.92498676,-999.0
252.06276459,16.92567803,-999.0
252.06369677,16.92831398,-999.0
252.0297868,16.935106,-999.0
252.03304854,16.93594046,-999.0
252.0314931,16.9360765,-999.0
252.02909872,16.93376196,-999.0
252.0302155,16.93377491,-999.0
252.03048957,16.92598135,-999.0
252.03229421,16.92975058,22.02790069580078
252.03322282,16.92849194,21.63010025024414
252.03299837,16.92940014,-999.0
252.0333047,16.92968974,21.667200088500977
252.03002563,16.93001453,-999.0
252.03812111,16.93583869,-999.0
252.03841794,16.93436077,-999.0
252.03727322,16.93618683,-999.0
252.03497805,16.93520841,-999.0
252.03535778,16.93530701,21.678499221801758
252.03329828,16.93363169,20.688499450683594
252.03040451,16.93080279,-999.0
252.0317603,16.93303854,-999.0
252.02125541,17.0590584,-999.0
252.02189355,17.05904576,-999.0
252.01894784,17.06139212,19.94420051574707
252.0338872,17.05780704,15.97819995880127
252.03355407,17.06096029,-999.0
252.03178384,17.05943502,-999.0
252.03375143,17.06704193,21.81730079650879
252.03043502,17.0650912,-999.0
252.03380861,17.06383876,-999.0
252.03182033,17.06316782,-999.0
252.03248159,17.06311421,-999.0
252.03209543,17.0642648,-999.0
252.0325136,17.06470702,-999.0
252.02762588,17.05913987,-999.0
252.02762601,17.05913976,-999.0
252.02715108,17.05787155,-999.0
252.02701768,17.05786411,-999.0
252.02642385,17.06083243,-999.0
252.02561596,17.05959701,-999.0
252.02846729,17.06313532,-999.0
252.02884642,17.06089785,-999.0
252.02997087,17.05894274,-999.0
252.03178336,17.06205592,-999.0
252.03257425,17.0621449,-999.0
252.02656725,17.06329815,-999.0
252.02699257,17.06305152,-999.0
252.02644667,17.0629306,19.578899383544922
252.02244976,17.06369437,-999.0
252.02739638,17.06404269,-999.0
252.02659963,17.06478251,21.683900833129883
252.02528262,17.06427457,-999.0
252.02545845,17.06513119,-999.0
252.06488809,17.03289856,-999.0
252.06478594,17.03339878,-999.0
252.0673497,17.03625373,-999.0
252.06755408,17.03574451,-999.0
252.06866169,17.03642813,-999.0
252.06516276,17.03710199,-999.0
252.0656689,17.03502045,20.874099731445312
252.06662542,17.0347818,-999.0
252.06601233,17.03493651,-999.0
252.06595345,17.03518856,-999.0
252.07267171,17.04191646,22.08839988708496
252.07272487,17.04243991,21.76930046081543
252.07359901,17.04153511,-999.0
252.07408543,17.04163576,-999.0
252.07043822,17.04305813,-999.0
252.07096186,17.04181188,-999.0
252.07092207,17.03858459,-999.0
252.07090415,17.03912684,-999.0
252.07039101,17.04069427,-999.0
252.07188609,17.04129486,-999.0
252.06520238,17.04343898,-999.0
252.0637845,17.04212305,21.764400482177734
252.06890878,17.04299644,-999.0
252.06826696,17.04236381,-999.0
252.06641677,17.04256552,-999.0
252.06697205,17.04138997,-999.0
252.08625295,17.0544016,-999.0
252.08491126,17.05296883,-999.0
252.0844107,17.0532183,-999.0
252.08510596,17.05393962,-999.0
252.0806415,17.05249788,-999.0
252.08147265,17.05329824,-999.0
252.08207325,17.05005794,-999.0
252.08249371,17.05089098,-999.0
252.08143979,17.05177302,-999.0
252.07514948,17.05497616,21.81529998779297
252.07479186,17.05043566,-999.0
252.07691559,17.05151703,-999.0
252.07550466,17.05201955,-999.0
252.07491263,17.0515157,21.821800231933594
252.07904942,17.05401677,-999.0
252.07798235,17.04554767,-999.0
252.07977719,17.04837787,-999.0
252.07550862,17.04721683,-999.0
252.07570437,17.04994414,-999.0
252.07843758,17.05252351,-999.0
252.07821766,17.05109817,-999.0
252.07889781,17.05094032,-999.0
252.06206117,17.05529074,-999.0
252.06271396,17.05483711,-999.0
252.06343389,17.05239603,-999.0
252.06641359,17.0553619,-999.0
252.06571311,17.05553965,-999.0
252.06374124,17.04504383,-999.0
252.06444457,17.04570854,-999.0
252.06555194,17.04657227,-999.0
252.06314482,17.04802302,22.152700424194336
252.07329443,17.05499738,-999.0
252.06838999,17.05301095,-999.0
252.06911883,17.05509817,-999.0
252.06824644,17.05432759,-999.0
252.06847301,17.04992112,-999.0
252.06880378,17.05325681,-999.0
252.06959946,17.05354391,-999.0
252.06760038,17.05252793,-999.0
252.07391487,17.05369192,-999.0
252.0733128,17.05392042,21.125600814819336
252.07212283,17.05230463,-999.0
252.07205997,17.05317817,21.200599670410156
252.06851807,17.04957162,19.428499221801758
252.07395887,17.05082772,-999.0
252.06572696,17.04431744,-999.0
252.06665096,17.04743364,-999.0
252.06783851,17.04568264,-999.0
252.06600386,17.04380855,-999.0
252.02061114,16.90600774,-999.0
252.02300139,16.90658179,17.118200302124023
252.021182,16.90802267,21.859699249267578
252.02098112,16.90760599,-999.0
252.02550969,16.90669517,21.675100326538086
252.02522976,16.90686798,-999.0
252.02298059,16.91007704,22.011699676513672
252.02378301,16.90998216,22.023799896240234
252.02380721,16.91079376,21.87350082397461
252.02475016,16.90965286,21.870399475097656
252.02296756,16.90875643,21.76609992980957
252.02360722,16.9080558,21.587200164794922
252.02373199,16.90922904,-999.0
252.00853594,16.91266818,-999.0
252.00823509,16.91236696,22.25160026550293
252.01028069,16.91195361,21.738100051879883
252.00881735,16.91179916,22.014299392700195
252.01660942,16.91265008,-999.0
252.01648202,16.91262443,-999.0
252.01608016,16.91160887,-999.0
252.01628593,16.91200141,20.03890037536621
252.01708929,16.91275463,-999.0
252.01458354,16.91199026,-999.0
252.01389996,16.91201955,-999.0
252.01417043,16.90836255,22.204099655151367
252.01510105,16.90962352,-999.0
252.01311562,16.90945217,22.074600219726562
252.01338241,16.90923979,-999.0
252.01432768,16.91015853,-999.0
252.01375714,16.90995968,21.889299392700195
252.01454055,16.90910225,22.04490089416504
252.01439999,16.91065427,-999.0
252.0156442,16.91084563,-999.0
252.01582523,16.91186528,21.730899810791016
252.01551905,16.91222918,21.049800872802734
252.01470683,16.91039267,-999.0
252.0123108,16.9118199,20.94379997253418
252.01232307,16.91197375,20.97920036315918
252.01122103,16.90989448,22.233400344848633
252.01754875,16.90827241,-999.0
252.01667541,16.90792227,-999.0
252.01715762,16.90815102,-999.0
252.01813138,16.90956253,-999.0
252.01773954,16.90909649,13.798100471496582
252.01749521,16.9088671,-999.0
252.11689209,17.02737702,21.212799072265625
252.11699357,17.02536887,-999.0
252.11978449,17.02659617,21.86680030822754
252.12079757,17.02199739,-999.0
252.12055315,17.02165749,-999.0
252.12006251,17.02164561,-999.0
252.11898627,17.0199888,18.143400192260742
252.11918862,17.02005589,-999.0
252.12345696,17.02337521,-999.0
252.12280602,17.02313175,-999.0
252.12164642,17.02384551,-999.0
252.11815381,17.02347701,-999.0
252.12001403,17.02560982,-999.0
252.12073598,17.02427336,-999.0
252.1208841,17.02550946,-999.0
252.12029515,17.00769925,-999.0
252.11996833,17.00640941,-999.0
252.12186119,17.01069185,-999.0
252.11985693,17.01081906,-999.0
252.12188289,17.00966805,21.71579933166504
252.12178302,17.00822586,-999.0
252.12067394,17.00895116,19.459299087524414
252.1210476,17.00896732,20.845399856567383
252.11976234,17.01459429,-999.0
252.11983964,17.01112345,-999.0
252.12391895,17.01320015,-999.0
252.12338817,17.01258488,-999.0
252.12251776,17.01245877,-999.0
252.12521283,17.01748462,-999.0
252.12663905,17.01910596,-999.0
252.12596109,17.01729859,-999.0
252.11914858,17.01758846,-999.0
252.11935234,17.0169029,18.349700927734375
252.12043509,17.01943728,-999.0
252.12379344,17.01863588,-999.0
252.12313566,17.02219164,-999.0
252.121338,17.02038363,-999.0
252.12324235,17.02053492,20.713199615478516
252.12239397,17.02106534,-999.0
252.12434774,17.01858803,-999.0
252.12314001,16.98160429,-999.0
252.12320628,16.98342621,-999.0
252.12711592,16.98514721,-999.0
252.12668546,16.98522009,-999.0
252.12443376,16.98511556,20.37660026550293
252.12533221,16.98453441,-999.0
252.12489521,16.98478532,-999.0
252.13367898,16.99188292,-999.0
252.12797376,16.99215416,-999.0
252.12894914,16.99214806,21.369600296020508
252.13012024,16.99217189,-999.0
252.13016905,16.98887998,-999.0
252.12884566,16.98851071,-999.0
252.13032083,16.98970702,-999.0
252.12988351,16.98935532,21.88290023803711
252.12241533,16.99109297,19.4778995513916
252.12187551,16.99069981,22.537799835205078
252.12232072,16.99083503,-999.0
252.12414034,16.99216664,-999.0
252.12301253,16.99181098,-999.0
252.12498708,16.98951265,19.565200805664062
252.12459241,16.99067665,18.578500747680664
252.12340404,16.98963245,-999.0
252.11334387,16.98314899,-999.0
252.11404541,16.98305119,-999.0
252.11425863,16.98325246,-999.0
252.11447259,16.98342282,19.890899658203125
252.11445088,16.98303547,-999.0
252.11637887,16.98440899,17.35930061340332
252.11733693,16.9851374,-999.0
252.11614996,16.98518663,17.368499755859375
252.116623,16.98496122,-999.0
252.11851888,16.98662462,-999.0
252.11774822,16.98606648,-999.0
252.11664711,16.98567943,-999.0
252.11723463,16.98584288,-999.0
252.11677525,16.98231302,-999.0
252.11901348,16.98369673,-999.0
252.11725842,16.98314217,-999.0
252.11727493,16.98347044,-999.0
252.12126371,16.98616904,17.062599182128906
252.11935243,16.9856271,-999.0
252.11980153,16.98647309,-999.0
252.12024113,16.98499875,-999.0
252.11985828,16.98502139,-999.0
252.12060068,16.98618535,-999.0
252.11825217,16.98575206,-999.0
252.11824227,16.98451493,-999.0
252.11805454,16.98443981,-999.0
252.11850234,16.98497316,-999.0
252.11931626,17.00406592,-999.0
252.11858942,17.00276013,-999.0
252.11546358,17.00019134,21.30579948425293
252.1177543,16.99979222,-999.0
252.11818194,17.00070831,-999.0
252.11097583,16.99320686,-999.0
252.11376481,16.9930706,-999.0
252.11446869,16.99464616,-999.0
252.11207038,16.99317024,-999.0
252.11319079,16.99322777,-999.0
252.11313435,16.99426662,-999.0
252.11412333,16.99436648,-999.0
252.11372377,16.99810268,-999.0
252.1141244,16.99626056,-999.0
252.1137062,16.99685598,-999.0
252.11311013,16.99616598,-999.0
252.11304916,16.99753851,-999.0
252.11344745,16.99733417,-999.0
252.11264917,16.9947878,-999.0
252.12031815,16.99681804,-999.0
