id ra dec
9981 6.120083892595728 0.2999999999999794
9982 7.140097874695016 0.2999999999999794
9983 8.160111856794304 0.2999999999999794
9984 9.180125838893591 0.2999999999999794
9985 10.200139820992879 0.2999999999999794
9986 11.220153803092167 0.2999999999999794
9987 12.240167785191456 0.2999999999999794
9988 13.260181767290744 0.2999999999999794
9989 14.280195749390032 0.2999999999999794
9990 15.30020973148932 0.2999999999999794
9991 16.320223713588607 0.2999999999999794
9992 17.340237695687897 0.2999999999999794
9993 18.360251677787183 0.2999999999999794
9994 19.380265659886472 0.2999999999999794
9995 20.400279641985758 0.2999999999999794
9996 21.420293624085048 0.2999999999999794
9997 22.440307606184334 0.2999999999999794
9998 23.460321588283623 0.2999999999999794
9999 24.480335570382913 0.2999999999999794
10000 25.5003495524822 0.2999999999999794
10001 26.520363534581488 0.2999999999999794
10002 27.540377516680774 0.2999999999999794
10003 28.560391498780064 0.2999999999999794
10004 29.58040548087935 0.2999999999999794
10005 30.60041946297864 0.2999999999999794
10006 31.620433445077925 0.2999999999999794
10007 32.640447427177214 0.2999999999999794
10008 33.6604614092765 0.2999999999999794
10009 34.68047539137579 0.2999999999999794
10010 35.70048937347508 0.2999999999999794
10011 36.720503355574365 0.2999999999999794
10012 37.74051733767365 0.2999999999999794
10013 38.760531319772944 0.2999999999999794
10014 39.78054530187223 0.2999999999999794
10015 40.800559283971516 0.2999999999999794
10016 41.82057326607081 0.2999999999999794
10017 42.840587248170095 0.2999999999999794
10018 43.86060123026938 0.2999999999999794
10019 44.88061521236867 0.2999999999999794
10020 45.90062919446796 0.2999999999999794
10021 46.920643176567246 0.2999999999999794
10022 47.94065715866653 0.2999999999999794
10023 48.960671140765825 0.2999999999999794
10024 49.98068512286511 0.2999999999999794
10025 51.0006991049644 0.2999999999999794
10026 52.02071308706368 0.2999999999999794
10027 53.040727069162976 0.2999999999999794
10028 54.06074105126226 0.2999999999999794
10029 55.08075503336155 0.2999999999999794
10030 56.100769015460834 0.2999999999999794
10031 57.12078299756013 0.2999999999999794
10032 58.14079697965941 0.2999999999999794
10033 59.1608109617587 0.2999999999999794
10034 60.18082494385799 0.2999999999999794
10035 61.20083892595728 0.2999999999999794
10036 62.220852908056564 0.2999999999999794
10037 63.24086689015585 0.2999999999999794
10038 64.26088087225514 0.2999999999999794
10039 65.28089485435443 0.2999999999999794
10040 66.30090883645371 0.2999999999999794
10041 67.320922818553 0.2999999999999794
10042 68.34093680065229 0.2999999999999794
10043 69.36095078275159 0.2999999999999794
10044 70.38096476485087 0.2999999999999794
10045 71.40097874695016 0.2999999999999794
10046 72.42099272904944 0.2999999999999794
10047 73.44100671114873 0.2999999999999794
10048 74.46102069324802 0.2999999999999794
10049 75.4810346753473 0.2999999999999794
10050 76.5010486574466 0.2999999999999794
10051 77.52106263954589 0.2999999999999794
10052 78.54107662164517 0.2999999999999794
10053 79.56109060374446 0.2999999999999794
10054 80.58110458584375 0.2999999999999794
10055 81.60111856794303 0.2999999999999794
10056 82.62113255004232 0.2999999999999794
10057 83.64114653214162 0.2999999999999794
10058 84.6611605142409 0.2999999999999794
10059 85.68117449634019 0.2999999999999794
10060 86.70118847843948 0.2999999999999794
10061 87.72120246053876 0.2999999999999794
10062 88.74121644263805 0.2999999999999794
10063 89.76123042473733 0.2999999999999794
10064 90.78124440683663 0.2999999999999794
10065 91.80125838893592 0.2999999999999794
10066 92.8212723710352 0.2999999999999794
10067 93.84128635313449 0.2999999999999794
10068 94.86130033523378 0.2999999999999794
10069 95.88131431733306 0.2999999999999794
10070 96.90132829943235 0.2999999999999794
10071 97.92134228153165 0.2999999999999794
10072 98.94135626363094 0.2999999999999794
10073 99.96137024573022 0.2999999999999794
10074 100.98138422782951 0.2999999999999794
10075 102.0013982099288 0.2999999999999794
10076 103.02141219202808 0.2999999999999794
10077 104.04142617412737 0.2999999999999794
10078 105.06144015622665 0.2999999999999794
10079 106.08145413832595 0.2999999999999794
10080 107.10146812042524 0.2999999999999794
10081 108.12148210252452 0.2999999999999794
10082 109.14149608462381 0.2999999999999794
10083 110.1615100667231 0.2999999999999794
10084 111.18152404882238 0.2999999999999794
10085 112.20153803092167 0.2999999999999794
10086 113.22155201302097 0.2999999999999794
10087 114.24156599512025 0.2999999999999794
10088 115.26157997721954 0.2999999999999794
10089 116.28159395931883 0.2999999999999794
10090 117.30160794141811 0.2999999999999794
10091 118.3216219235174 0.2999999999999794
10092 119.34163590561668 0.2999999999999794
10093 120.36164988771598 0.2999999999999794
10094 121.38166386981527 0.2999999999999794
10095 122.40167785191456 0.2999999999999794
10096 123.42169183401384 0.2999999999999794
10097 124.44170581611313 0.2999999999999794
10098 125.46171979821241 0.2999999999999794
10099 126.4817337803117 0.2999999999999794
10100 127.501747762411 0.2999999999999794
10101 128.5217617445103 0.2999999999999794
10102 129.54177572660956 0.2999999999999794
10103 130.56178970870886 0.2999999999999794
10104 131.58180369080816 0.2999999999999794
10105 132.60181767290743 0.2999999999999794
10106 133.62183165500673 0.2999999999999794
10107 134.641845637106 0.2999999999999794
10108 135.6618596192053 0.2999999999999794
10109 136.68187360130457 0.2999999999999794
10110 137.70188758340387 0.2999999999999794
10111 138.72190156550317 0.2999999999999794
10112 139.74191554760245 0.2999999999999794
10113 140.76192952970175 0.2999999999999794
10114 141.78194351180102 0.2999999999999794
10115 142.80195749390032 0.2999999999999794
10116 143.8219714759996 0.2999999999999794
10117 144.8419854580989 0.2999999999999794
10118 145.8619994401982 0.2999999999999794
10119 146.88201342229746 0.2999999999999794
10120 147.90202740439676 0.2999999999999794
10121 148.92204138649603 0.2999999999999794
10122 149.94205536859533 0.2999999999999794
10123 150.9620693506946 0.2999999999999794
10124 151.9820833327939 0.2999999999999794
10125 153.0020973148932 0.2999999999999794
10126 154.02211129699248 0.2999999999999794
10127 155.04212527909178 0.2999999999999794
10128 156.06213926119105 0.2999999999999794
10129 157.08215324329035 0.2999999999999794
10130 158.10216722538962 0.2999999999999794
10131 159.12218120748892 0.2999999999999794
10132 160.14219518958822 0.2999999999999794
10133 161.1622091716875 0.2999999999999794
10134 162.1822231537868 0.2999999999999794
10135 163.20223713588607 0.2999999999999794
10136 164.22225111798537 0.2999999999999794
10137 165.24226510008464 0.2999999999999794
10138 166.26227908218394 0.2999999999999794
10139 167.28229306428324 0.2999999999999794
10140 168.3023070463825 0.2999999999999794
10141 169.3223210284818 0.2999999999999794
10142 170.34233501058108 0.2999999999999794
10143 171.36234899268038 0.2999999999999794
10144 172.38236297477965 0.2999999999999794
10145 173.40237695687895 0.2999999999999794
10146 174.42239093897825 0.2999999999999794
10147 175.44240492107753 0.2999999999999794
10148 176.46241890317683 0.2999999999999794
10149 177.4824328852761 0.2999999999999794
10150 178.5024468673754 0.2999999999999794
10151 179.52246084947467 0.2999999999999794
10152 180.54247483157397 0.2999999999999794
10153 181.56248881367327 0.2999999999999794
10154 182.58250279577254 0.2999999999999794
10155 183.60251677787184 0.2999999999999794
10156 184.6225307599711 0.2999999999999794
10157 185.6425447420704 0.2999999999999794
10158 186.66255872416968 0.2999999999999794
10159 187.68257270626899 0.2999999999999794
10160 188.70258668836829 0.2999999999999794
10161 189.72260067046756 0.2999999999999794
10162 190.74261465256686 0.2999999999999794
10163 191.76262863466613 0.2999999999999794
10164 192.78264261676543 0.2999999999999794
10165 193.8026565988647 0.2999999999999794
10166 194.822670580964 0.2999999999999794
10167 195.8426845630633 0.2999999999999794
10168 196.86269854516257 0.2999999999999794
10169 197.88271252726187 0.2999999999999794
10170 198.90272650936114 0.2999999999999794
10171 199.92274049146044 0.2999999999999794
10172 200.94275447355972 0.2999999999999794
10173 201.96276845565902 0.2999999999999794
10174 202.9827824377583 0.2999999999999794
10175 204.0027964198576 0.2999999999999794
10176 205.0228104019569 0.2999999999999794
10177 206.04282438405616 0.2999999999999794
10178 207.06283836615546 0.2999999999999794
10179 208.08285234825473 0.2999999999999794
10180 209.10286633035403 0.2999999999999794
10181 210.1228803124533 0.2999999999999794
10182 211.1428942945526 0.2999999999999794
10183 212.1629082766519 0.2999999999999794
10184 213.18292225875118 0.2999999999999794
10185 214.20293624085048 0.2999999999999794
10186 215.22295022294975 0.2999999999999794
10187 216.24296420504905 0.2999999999999794
10188 217.26297818714832 0.2999999999999794
10189 218.28299216924762 0.2999999999999794
10190 219.30300615134692 0.2999999999999794
10191 220.3230201334462 0.2999999999999794
10192 221.3430341155455 0.2999999999999794
10193 222.36304809764476 0.2999999999999794
10194 223.38306207974406 0.2999999999999794
10195 224.40307606184334 0.2999999999999794
10196 225.42309004394264 0.2999999999999794
10197 226.44310402604194 0.2999999999999794
10198 227.4631180081412 0.2999999999999794
10199 228.4831319902405 0.2999999999999794
10200 229.50314597233978 0.2999999999999794
10201 230.52315995443908 0.2999999999999794
10202 231.54317393653835 0.2999999999999794
10203 232.56318791863765 0.2999999999999794
10204 233.58320190073695 0.2999999999999794
10205 234.60321588283622 0.2999999999999794
10206 235.62322986493552 0.2999999999999794
10207 236.6432438470348 0.2999999999999794
10208 237.6632578291341 0.2999999999999794
10209 238.68327181123337 0.2999999999999794
10210 239.70328579333267 0.2999999999999794
10211 240.72329977543197 0.2999999999999794
10212 241.74331375753124 0.2999999999999794
10213 242.76332773963054 0.2999999999999794
10214 243.7833417217298 0.2999999999999794
10215 244.8033557038291 0.2999999999999794
10216 245.82336968592838 0.2999999999999794
10217 246.84338366802768 0.2999999999999794
10218 247.86339765012698 0.2999999999999794
10219 248.88341163222626 0.2999999999999794
10220 249.90342561432556 0.2999999999999794
10221 250.92343959642483 0.2999999999999794
10222 251.94345357852413 0.2999999999999794
10223 252.9634675606234 0.2999999999999794
10224 253.9834815427227 0.2999999999999794
10225 255.003495524822 0.2999999999999794
10226 256.0235095069213 0.2999999999999794
10227 257.0435234890206 0.2999999999999794
10228 258.06353747111984 0.2999999999999794
10229 259.0835514532191 0.2999999999999794
10230 260.10356543531844 0.2999999999999794
10231 261.1235794174177 0.2999999999999794
10232 262.143593399517 0.2999999999999794
10233 263.1636073816163 0.2999999999999794
10234 264.1836213637156 0.2999999999999794
10235 265.20363534581486 0.2999999999999794
10236 266.22364932791413 0.2999999999999794
10237 267.24366331001346 0.2999999999999794
10238 268.26367729211273 0.2999999999999794
10239 269.283691274212 0.2999999999999794
10240 270.30370525631133 0.2999999999999794
10241 271.3237192384106 0.2999999999999794
10242 272.3437332205099 0.2999999999999794
10243 273.36374720260915 0.2999999999999794
10244 274.3837611847085 0.2999999999999794
10245 275.40377516680775 0.2999999999999794
10246 276.423789148907 0.2999999999999794
10247 277.44380313100635 0.2999999999999794
10248 278.4638171131056 0.2999999999999794
10249 279.4838310952049 0.2999999999999794
10250 280.50384507730416 0.2999999999999794
10251 281.5238590594035 0.2999999999999794
10252 282.54387304150276 0.2999999999999794
10253 283.56388702360204 0.2999999999999794
10254 284.58390100570136 0.2999999999999794
10255 285.60391498780064 0.2999999999999794
10256 286.6239289698999 0.2999999999999794
10257 287.6439429519992 0.2999999999999794
10258 288.6639569340985 0.2999999999999794
10259 289.6839709161978 0.2999999999999794
10260 290.70398489829705 0.2999999999999794
10261 291.7239988803964 0.2999999999999794
10262 292.74401286249565 0.2999999999999794
10263 293.7640268445949 0.2999999999999794
10264 294.7840408266942 0.2999999999999794
10265 295.8040548087935 0.2999999999999794
10266 296.8240687908928 0.2999999999999794
10267 297.84408277299207 0.2999999999999794
10268 298.8640967550914 0.2999999999999794
10269 299.88411073719067 0.2999999999999794
10270 300.90412471928994 0.2999999999999794
10271 301.9241387013892 0.2999999999999794
10272 302.94415268348854 0.2999999999999794
10273 303.9641666655878 0.2999999999999794
10274 304.9841806476871 0.2999999999999794
10275 306.0041946297864 0.2999999999999794
10276 307.0242086118857 0.2999999999999794
10277 308.04422259398495 0.2999999999999794
10278 309.0642365760842 0.2999999999999794
10279 310.08425055818356 0.2999999999999794
10280 311.1042645402828 0.2999999999999794
10281 312.1242785223821 0.2999999999999794
10282 313.1442925044814 0.2999999999999794
10283 314.1643064865807 0.2999999999999794
10284 315.18432046867997 0.2999999999999794
10285 316.20433445077924 0.2999999999999794
10286 317.22434843287857 0.2999999999999794
10287 318.24436241497784 0.2999999999999794
10288 319.2643763970771 0.2999999999999794
10289 320.28439037917644 0.2999999999999794
10290 321.3044043612757 0.2999999999999794
10291 322.324418343375 0.2999999999999794
10292 323.34443232547426 0.2999999999999794
10293 324.3644463075736 0.2999999999999794
10294 325.38446028967286 0.2999999999999794
10295 326.40447427177213 0.2999999999999794
10296 327.42448825387146 0.2999999999999794
10297 328.44450223597073 0.2999999999999794
10298 329.46451621807 0.2999999999999794
10299 330.4845302001693 0.2999999999999794
10300 331.5045441822686 0.2999999999999794
10301 332.5245581643679 0.2999999999999794
10302 333.54457214646715 0.2999999999999794
10303 334.5645861285665 0.2999999999999794
10304 335.58460011066575 0.2999999999999794
10305 336.604614092765 0.2999999999999794
10306 337.6246280748643 0.2999999999999794
10307 338.6446420569636 0.2999999999999794
10308 339.6646560390629 0.2999999999999794
10309 340.68467002116216 0.2999999999999794
10310 341.7046840032615 0.2999999999999794
10311 342.72469798536076 0.2999999999999794
10312 343.74471196746003 0.2999999999999794
10313 344.7647259495593 0.2999999999999794
10314 345.78473993165863 0.2999999999999794
10315 346.8047539137579 0.2999999999999794
10316 347.8247678958572 0.2999999999999794
10317 348.8447818779565 0.2999999999999794
10318 349.8647958600558 0.2999999999999794
10319 350.88480984215505 0.2999999999999794
10320 351.9048238242543 0.2999999999999794
10321 352.92483780635365 0.2999999999999794
10322 353.9448517884529 0.2999999999999794
10323 354.9648657705522 0.2999999999999794
10324 355.9848797526515 0.2999999999999794
10325 357.0048937347508 0.2999999999999794
10326 358.02490771685007 0.2999999999999794
10327 1.0201553746047858 0.9999999999999787
10328 2.0403107492095716 0.9999999999999787
10329 3.0604661238143573 0.9999999999999787
10330 4.080621498419143 0.9999999999999787
10331 5.1007768730239285 0.9999999999999787
10332 6.120932247628715 0.9999999999999787
10333 7.141087622233501 0.9999999999999787
10334 8.161242996838286 0.9999999999999787
10335 9.181398371443072 0.9999999999999787
10336 10.201553746047857 0.9999999999999787
10337 11.221709120652644 0.9999999999999787
10338 12.24186449525743 0.9999999999999787
10339 13.262019869862215 0.9999999999999787
10340 14.282175244467002 0.9999999999999787
10341 15.302330619071787 0.9999999999999787
10342 16.322485993676572 0.9999999999999787
10343 17.34264136828136 0.9999999999999787
10344 18.362796742886143 0.9999999999999787
10345 19.38295211749093 0.9999999999999787
10346 20.403107492095714 0.9999999999999787
10347 21.4232628667005 0.9999999999999787
10348 22.443418241305288 0.9999999999999787
10349 23.46357361591007 0.9999999999999787
10350 24.48372899051486 0.9999999999999787
